rate,directors,casts,star,cover,id,url,title
8.6,"[""木村达昭"",""永山耕三"",""二宫浩行""]","[""木村拓哉"",""松隆子"",""内野圣阳"",""纯名里沙"",""藤原纪香""]",45,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2155417348.jpg,1438759,https://movie.douban.com/subject/1438759/,恋爱世纪
8.9,"[""费德里科·费里尼""]","[""安东尼·奎恩"",""朱丽叶塔·马西纳"",""理查德·贝斯哈特""]",45,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2347667346.jpg,1292719,https://movie.douban.com/subject/1292719/,大路
7.7,"[""大根仁""]","[""佐藤健"",""神木隆之介"",""小松菜奈"",""桐谷健太"",""新井浩文""]",40,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2253403387.jpg,25880986,https://movie.douban.com/subject/25880986/,食梦者
7.4,"[""安东尼·福奎阿""]","[""丹泽尔·华盛顿"",""克里斯·普拉特"",""马特·波莫"",""伊桑·霍克"",""文森特·多诺费奥""]",40,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2404243341.jpg,10774184,https://movie.douban.com/subject/10774184/,豪勇七蛟龙
7.6,"[""西坂瑞城""]","[""福山雅治"",""北村一辉"",""长泽雅美"",""三浦春马"",""香里奈""]",40,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2152380996.jpg,3218596,https://movie.douban.com/subject/3218596/,伽利略特别篇
8.6,"[""牟頔""]","[""蔡康永"",""马东""]",45,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2324832785.jpg,26581134,https://movie.douban.com/subject/26581134/,奇葩说 第三季
9.0,"[""河炳勋""]","[""李光洙"",""郑素敏"",""金大明"",""郑俊英"",""金秉玉""]",45,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2388072355.jpg,26435723,https://movie.douban.com/subject/26435723/,心里的声音
7.5,"[""李昌翰 ""]","[""金载沅"",""柳真"",""李智勋"",""郑多彬""]",40,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2052706420.jpg,1478272,https://movie.douban.com/subject/1478272/,美妙人生
8.8,"[""Linda Bloodworth-Thomason""]","[""肖恩·比特尼·科恩"",""托马斯·李·布莱德格鲁姆"",""麦克拉·迈耶尔斯"",""威廉·吴""]",45,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2154484043.jpg,22559478,https://movie.douban.com/subject/22559478/,再见，我的新郎
6.0,"[""梅尔·扎奇""]","[""Camille Keaton"",""Eron Tabor"",""Richard Pace"",""Anthony Nichols"",""Gunter Kleemann""]",30,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p750794965.jpg,1299265,https://movie.douban.com/subject/1299265/,我唾弃你的坟墓
8.0,"[""斯科特·卡尔维特""]","[""莱昂纳多·迪卡普里奥"",""洛南·布雷科"",""玛丽琳·索科尔"",""詹姆斯·马迪欧"",""帕特里克·麦克高""]",40,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p737108256.jpg,1292585,https://movie.douban.com/subject/1292585/,边缘日记
7.3,"[""金基德""]","[""张震"",""河正宇"",""金基德""]",40,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1171885752.jpg,1940880,https://movie.douban.com/subject/1940880/,呼吸
8.3,"[""马修·沃楚斯""]","[""本·施耐泽"",""乔治·麦凯"",""帕迪·康斯戴恩"",""艾美达·斯丹顿"",""比尔·奈伊""]",45,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2218469416.jpg,25740192,https://movie.douban.com/subject/25740192/,骄傲
7.6,"[""竹内启雄 ""]","[""户田惠子"",""安原义人"",""藤田淑子"",""坂本千夏""]",40,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2326431339.jpg,1465036,https://movie.douban.com/subject/1465036/,猫眼三姐妹
8.2,"[""贝纳尔多·贝托鲁奇"",""克莱尔·德尼"",""迈克·菲吉斯"",""让-吕克·戈达尔"",""伊日·门泽尔"",""迈克尔·莱德福"",""沃尔克·施隆多夫"",""伊斯特凡·萨博""]","[""瓦莱丽亚·布诺妮-泰特琪"",""Mark Long"",""Alexandra Staden"",""多米尼克·威斯特"",""毕碧安娜·贝格""]",45,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1910831868.jpg,1291564,https://movie.douban.com/subject/1291564/,十分钟年华老去：大提琴篇
8.2,"[""岩井俊二""]","[""山崎裕太"",""奥菜惠"",""反田孝幸"",""小桥贤儿"",""麻木久仁子""]",40,https://img1.doubanio.com/lpic/s1634678.jpg,1308685,https://movie.douban.com/subject/1308685/,烟花
6.8,"[""亚历山大·阿嘉""]","[""基弗·萨瑟兰"",""宝拉·巴顿"",""艾米·斯马特""]",35,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p839083454.jpg,1949329,https://movie.douban.com/subject/1949329/,鬼镜
8.5,"[""陈为军""]",[],45,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2194284128.jpg,2267155,https://movie.douban.com/subject/2267155/,请为我投票
8.3,"[""生野慈朗"",""土井裕泰""]","[""木村拓哉"",""常盘贵子"",""水野美纪"",""池内博之"",""渡部笃郎""]",45,https://img1.doubanio.com/lpic/s2414049.jpg,1465021,https://movie.douban.com/subject/1465021/,美丽人生
8.7,"[""克里斯·兰达尔"",""Keith Scoble""]","[""大卫·杰森"",""Jack May"",""Brian Trueman"",""Jimmy Hibbert"",""巴里·克莱顿""]",45,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2181894046.jpg,1484187,https://movie.douban.com/subject/1484187/,怪鸭历险记 第一季
7.3,"[""陈果""]","[""周迅"",""陈英明"",""黄又南""]",40,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2185907486.jpg,1304676,https://movie.douban.com/subject/1304676/,香港有个荷里活
7.1,"[""石井康晴""]","[""山下智久"",""堀北真希"",""大地真央"",""竹中直人"",""哀川翔""]",35,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p636649945.jpg,2367213,https://movie.douban.com/subject/2367213/,诈欺猎人
8.3,"[""张乾文""]","[""黄子华"",""佘诗曼"",""李绮虹"",""许绍雄"",""谢天华""]",45,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2230907348.jpg,3861997,https://movie.douban.com/subject/3861997/,绝代商骄
7.4,"[""陈凯歌""]","[""张国荣"",""巩俐"",""何赛飞"",""林连昆"",""葛香亭""]",40,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2346776403.jpg,1302874,https://movie.douban.com/subject/1302874/,风月
8.7,"[""任学安"",""刘军卫"",""程乐平"",""李宁"",""高晓蒙"",""苏全军"",""石世仑"",""高隽"",""万剑英"",""刘颖"",""毕岳昆"",""章晓宇"",""李成才"",""章晓宇""]","[""孙占山""]",45,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2183695732.jpg,1925032,https://movie.douban.com/subject/1925032/,大国崛起
8.4,"[""威廉·乔西""]",[],45,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1422288121.jpg,6902929,https://movie.douban.com/subject/6902929/,神奇飞书
6.9,"[""张内咸""]","[""任祉妍"",""敦婧怡"",""臧雨丝""]",35,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1083137672.jpg,5416009,https://movie.douban.com/subject/5416009/,草莓百分百
7.8,"[""格雷格·阿拉基""]","[""约瑟夫·高登-莱维特"",""布拉迪·科贝特"",""米歇尔·崔切伯格"",""切斯·埃利森"",""比尔·萨奇""]",40,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p453993847.jpg,1309210,https://movie.douban.com/subject/1309210/,神秘肌肤
7.5,"[""园子温""]","[""吹越满"",""黑泽明日香"",""神乐坂惠"",""绪方义博"",""芦川诚""]",40,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p931311610.jpg,4830236,https://movie.douban.com/subject/4830236/,冰冷热带鱼
7.4,"[""安德鲁·多米尼克""]","[""布拉德·皮特"",""卡西·阿弗莱克"",""玛丽·露易斯·帕克"",""山姆·洛克威尔"",""山姆·夏普德""]",40,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2167451427.jpg,1482099,https://movie.douban.com/subject/1482099/,神枪手之死
8.5,"[""弗兰克·皮尔森""]","[""特洛伊·格雷提"",""李·佩斯"",""安德鲁·布劳尔"",""肖恩·海托西""]",45,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1312964157.jpg,1773216,https://movie.douban.com/subject/1773216/,迷恋荷尔蒙
8.5,"[""Patrick Jean""]",[],45,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2191635557.jpg,4751270,https://movie.douban.com/subject/4751270/,像素入侵
7.7,"[""韦恩·克雷默""]","[""保罗·沃克"",""卡梅隆·布莱特"",""维拉·法米加"",""查兹·帕尔明特瑞"",""卡瑞尔·罗登""]",40,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p734522641.jpg,1483239,https://movie.douban.com/subject/1483239/,夺命枪火
6.8,"[""Peter Cornwell""]","[""维吉妮娅·马德森"",""凯尔·加尔纳"",""伊莱亚斯·科泰斯"",""阿曼达·克鲁"",""马丁·唐文""]",35,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1675785269.jpg,2252775,https://movie.douban.com/subject/2252775/,太平间闹鬼事件
7.4,"[""小仓宏文""]","[""水树奈奈"",""樱井孝宏"",""坂本真绫"",""小野大辅"",""平野绫""]",40,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2199693678.jpg,3814389,https://movie.douban.com/subject/3814389/,黑执事2
8.9,"[""乔治·梅里爱""]","[""弗朗索瓦·拉勒芒"",""朱勒-尤金·乐可利"",""维克多·安德烈"",""布鲁耶特·贝尔农"",""布鲁奈特""]",45,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2363223831.jpg,1304310,https://movie.douban.com/subject/1304310/,月球旅行记
7.6,"[""水田伸生""]","[""堺雅人"",""苍井优"",""吉濑美智子"",""内田有纪"",""高梨临""]",40,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2236254134.jpg,26314383,https://movie.douban.com/subject/26314383/,Dr.伦太郎
8.3,"[""北野武""]","[""北野武"",""欧玛·艾普斯"",""加藤雅也"",""寺岛进""]",45,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1543377075.jpg,1294181,https://movie.douban.com/subject/1294181/,大佬
8.8,"[""鏑木ひろ""]","[""能登麻美子"",""浪川大辅"",""三瓶由布子"",""泽城美雪"",""中村悠一""]",45,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p715577815.jpg,5316829,https://movie.douban.com/subject/5316829/,好想告诉你 第二季
6.6,"[""曾国祥"",""尹志文""]","[""周迅"",""周俊伟""]",35,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2429498775.jpg,5288887,https://movie.douban.com/subject/5288887/,指甲刀人魔
8.1,"[""丹尼斯·甘塞尔""]","[""马克思·雷迈特"",""汤姆·希林"",""大卫·史崔梭德"",""马丁·高尔斯""]",40,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1635671945.jpg,1416942,https://movie.douban.com/subject/1416942/,希特勒的男孩
9.3,"[""迪兰·莫兰"",""格雷厄姆·莱恩汉"",""Nick Wood""]","[""迪兰·莫兰"",""比尔·贝利"",""塔姆辛·格雷格""]",50,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2456997434.jpg,4073744,https://movie.douban.com/subject/4073744/,布莱克书店  第二季
8.7,"[""玛德琳·莎拉芬""]",[],45,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1960228251.jpg,24522640,https://movie.douban.com/subject/24522640/,煎蛋饼
7.4,"[""松田秀知""]","[""堀北真希"",""小栗旬"",""生田斗真"",""美波"",""萬田久子""]",40,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1612136160.jpg,3120336,https://movie.douban.com/subject/3120336/,偷偷爱着你SP
9.1,"[""Pamela Fryman""]","[""尼尔·帕特里克·哈里斯"",""寇碧·史莫德斯"",""乔什·拉德诺"",""杰森·席格尔"",""艾丽森·汉妮根""]",45,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2231346669.jpg,5262275,https://movie.douban.com/subject/5262275/,老爸老妈的浪漫史 第六季
6.7,"[""左颂升"",""元奎""]","[""周星驰"",""萧芳芳"",""陈百祥"",""张敏"",""钟镇涛""]",35,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2456349029.jpg,1400673,https://movie.douban.com/subject/1400673/,漫画威龙
7.7,"[""石田祐康""]","[""来香滄"",""ヒナ""]",40,https://img3.doubanio.com/lpic/s4055114.jpg,4135702,https://movie.douban.com/subject/4135702/,文子的告白
8.8,"[""Jack Bender"",""Stephen Williams""]","[""马修·福克斯"",""乔什·哈洛威"",""伊万杰琳·莉莉"",""纳威恩·安德利维斯"",""迈克尔·爱默生""]",45,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2183721872.jpg,4018324,https://movie.douban.com/subject/4018324/,迷失 第六季
7.5,"[""刘仕裕""]","[""陈浩民"",""温碧霞"",""苑琼丹"",""元华"",""叶璇""]",40,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1877866674.jpg,3023296,https://movie.douban.com/subject/3023296/,封神榜
6.3,"[""云翔""]","[""彭罡原"",""白梓轩"",""梁敏仪""]",35,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p649626586.jpg,4604803,https://movie.douban.com/subject/4604803/,安非他命
7.8,"[""大卫·柯南伯格""]","[""杰瑞米·艾恩斯"",""尊龙"",""巴巴拉·苏科瓦""]",40,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p770583467.jpg,1293643,https://movie.douban.com/subject/1293643/,蝴蝶君
6.9,"[""丹尼·高顿""]","[""阿曼达·贝尼斯"",""科林·费尔斯"",""凯利·普雷斯顿"",""安娜·钱斯勒"",""克里斯蒂娜·科尔""]",35,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p977226583.jpg,1306955,https://movie.douban.com/subject/1306955/,女孩要什么
8.8,"[""柳云龙""]","[""柳云龙"",""高明"",""宋春丽"",""祝希娟"",""王宝强""]",45,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p885249009.jpg,2158486,https://movie.douban.com/subject/2158486/,暗算
8.0,"[""徐立功"",""尹祺""]","[""黄磊"",""刘若英"",""尹昭德 "",""戴立忍"",""归亚蕾""]",40,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1264103918.jpg,1306465,https://movie.douban.com/subject/1306465/,夜奔
8.0,"[""黄进""]","[""曾志伟"",""余文乐"",""方皓玟"",""金燕玲"",""陈学文""]",40,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2452970761.jpg,26704590,https://movie.douban.com/subject/26704590/,一念无明
8.2,"[""尼西卡特·卡马特""]","[""阿贾耶·德乌干"",""塔布"",""施芮娅·萨兰"",""拉贾特·卡普尔"",""伊西塔·杜塔""]",40,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2276962949.jpg,26419637,https://movie.douban.com/subject/26419637/,误杀瞒天记
8.5,"[""宫崎骏""]",[],45,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1215774962.jpg,1432701,https://movie.douban.com/subject/1432701/,ON YOUR MARK Ghibli实验剧场
8.3,"[""黄伟声"",""黄伟森"",""唐凤珍"",""陈维冠""]","[""陶大宇"",""郭可盈"",""郭蔼明"",""梁荣忠"",""苏玉华""]",45,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2393632493.jpg,2190928,https://movie.douban.com/subject/2190928/,刑事侦缉档案2
7.5,"[""梁允豪""]","[""金康宇"",""金圭丽"",""李水京"",""金成铃""]",40,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1561595077.jpg,3263169,https://movie.douban.com/subject/3263169/,假面
6.8,"[""Christian Molina""]","[""贝伦·法布拉"",""莱昂纳多·斯巴拉格利亚"",""鲁姆·巴瑞拉"",""杰拉丁·卓别林"",""安吉拉·摩琳娜""]",35,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p498429685.jpg,3564292,https://movie.douban.com/subject/3564292/,性瘾日记
8.5,"[""埃里克·法维拉"",""Régis Schuller""]","[""皮艾尔·柯芬"",""米兰达·卡斯格拉夫"",""达纳·盖尔"",""艾尔西·费舍尔""]",45,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2195528141.jpg,25750824,https://movie.douban.com/subject/25750824/,辅助轮
8.0,"[""金奎泰"",""梁允豪""]","[""李秉宪"",""金泰熙"",""崔胜铉"",""金素妍"",""郑俊镐""]",40,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p457051375.jpg,3619100,https://movie.douban.com/subject/3619100/,IRIS
8.5,"[""耶利米·S·谢奇克""]","[""约翰尼·德普"",""玛丽·斯图尔特·马斯特森"",""艾丹·奎因"",""朱丽安·摩尔"",""威廉姆·H·梅西""]",45,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p511366698.jpg,1308314,https://movie.douban.com/subject/1308314/,邦尼和琼
8.4,"[""河野圭太""]","[""二宫和也"",""香里奈"",""井川遥"",""浅野温子"",""竹中直人""]",45,https://img1.doubanio.com/lpic/s4641547.jpg,4944035,https://movie.douban.com/subject/4944035/,打工仔的梦想房
8.5,"[""米开朗基罗·安东尼奥尼""]","[""Giuseppe Rinaldi""]",45,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1660546005.jpg,1292327,https://movie.douban.com/subject/1292327/,中国
7.0,"[""河毛俊作"",""河野圭太"",""川村泰祐"",""小林义则"",""石井克人"",""泽田镰作"",""林彻"",""宫本理江子"",""村上正典""]","[""中井贵一"",""唐泽寿明"",""坂口宪二"",""松下奈绪"",""观月亚理莎""]",35,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2391547899.jpg,10748109,https://movie.douban.com/subject/10748109/,东野圭吾 悬疑故事
9.8,"[""韦斯利·阿彻"",""皮特·米歇尔斯""]","[""贾斯汀·罗兰"",""克里斯·帕内尔"",""斯宾瑟·格拉默"",""萨拉·乔克"",""科甘-迈克尔·凯""]",50,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2396868707.jpg,25865470,https://movie.douban.com/subject/25865470/,瑞克和莫蒂 第二季
8.8,"[""杨德昌""]","[""陈湘琪"",""王柏森"",""邓安宁"",""李芹"",""王维明""]",45,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2416432789.jpg,1304476,https://movie.douban.com/subject/1304476/,独立时代
8.0,"[""吉姆·贾木许""]","[""亚当·德赖弗"",""格什菲·法拉哈尼"",""内利"",""里兹万·曼吉"",""巴里·沙巴卡·亨利""]",40,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2385215679.jpg,26677495,https://movie.douban.com/subject/26677495/,帕特森
6.3,"[""马丁·韦兹""]","[""麦克·麦克米兰"",""杰西卡·斯特普"",""丹妮拉·阿隆索"",""迈克尔·贝利·史密斯"",""德里克·梅耶斯""]",35,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1501508471.jpg,1839857,https://movie.douban.com/subject/1839857/,隔山有眼2
7.7,"[""费舍·史蒂芬斯""]","[""阿尔·帕西诺"",""克里斯托弗·沃肯"",""朱丽安娜· 玛格丽丝"",""凯瑟琳·温妮克"",""艾伦·阿金""]",40,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1849776760.jpg,3578920,https://movie.douban.com/subject/3578920/,兄弟出头天
